id;course_id;grade
602;6;11
602;5;11
602;5;11.6
602;5;11.6
602;5;12.5
602;5;12.3
602;5;10.4
602;5;10.7
602;10;11.25
602;10;15
602;10;14.75
602;10;14
602;9;11.5
602;9;14.5
602;9;8.5
602;9;7.5
602;9;13.5
602;9;10
602;7;12.75
602;7;14.75
602;7;15.25
602;1;13.5
602;1;10.5
602;1;9.5
602;1;17.5
602;8;15
602;8;8.5
602;8;12
602;8;12
602;8;6.5
602;8;10.5
602;8;10
616;2;9.5
616;2;11
616;2;11
616;2;9.5
616;2;11
616;4;8.5
616;4;10
616;4;10.5
616;4;13.5
616;4;10.5
616;4;14
616;4;8.5
616;4;7
616;4;7.5
616;3;11
616;3;10
616;3;13
616;3;7.5
616;3;14.5
616;3;10.5
616;3;12.5
616;3;13
616;3;10.5
616;6;10.5
616;6;11
616;6;10.75
616;6;9
616;6;10.5
616;6;10.25
616;5;12.5
616;5;12.2
616;5;11.6
616;5;11.2
616;5;12.1
616;5;10.9
616;5;12
616;10;12
616;10;12.25
616;10;11
616;10;12.75
616;9;11.5
616;9;7
616;9;11.5
616;9;2.5
616;9;9.5
616;9;5.5
616;7;14.5
616;7;15.5
616;7;13.25
616;1;12
616;1;13.5
616;1;12.5
616;1;9.5
616;8;8.5
616;8;12
616;8;8.5
616;8;11.5
616;8;8.5
616;8;10
616;8;5
616;8;6.5
627;2;8.5
627;2;14.5
627;2;14
627;2;10.5
627;2;13.5
627;4;8.5
627;4;14.5
627;4;11
627;4;12
627;4;11.5
627;4;12
627;4;10
627;4;8.5
627;4;unknown
627;3;12.5
627;3;8.5
627;3;11
627;3;13
627;3;13
627;3;12.5
627;3;12.5
627;3;13.5
627;3;9.5
627;6;9.5
627;6;8.5
627;6;11
627;6;10
627;6;11.5
627;6;11.25
627;6;9.75
627;5;12.1
627;5;11.7
627;5;11.2
627;5;10.1
627;5;13.3
627;5;14.2
627;5;10.5
627;10;12.5
627;10;unknown
627;10;12
627;10;13.5
627;9;5.5
627;9;5
627;9;7
627;9;12
627;9;7
627;9;6
627;7;13.25
627;7;11.5
627;7;14.75
627;1;9.5
627;1;15.5
627;1;14
627;1;11.5
627;8;12
627;8;9
627;8;9.5
627;8;10
627;8;9
627;8;11.5
627;8;5.5
627;8;7.5
627;8;9.5
641;2;12.5
641;2;11.5
641;2;10.5
641;2;12
641;2;10
641;4;12
641;4;9.5
641;4;13
641;4;14
641;4;12.5
641;4;9
641;4;5.5
641;4;7
641;4;10
641;3;11.5
641;3;11.5
641;3;14.5
641;3;14
641;3;14.5
641;3;9.5
641;3;7
641;3;11
641;6;10.75
641;6;7.75
641;6;10.25
641;6;10.75
641;6;10.75
641;6;10.75
641;6;12
641;5;11.8
641;5;11.5
641;5;10.6
641;5;8.9
641;5;9.8
641;5;11.7
641;5;12.6
641;10;15.25
641;10;10.5
641;10;14
641;10;10.75
641;9;9
641;9;8
641;9;5
641;9;7
641;9;8
641;9;7.5
641;7;10.5
641;7;14.5
641;7;12
641;1;9
641;1;16.5
641;1;13
641;1;13.5
641;8;9.5
641;8;10.5
641;8;9.5
641;8;9
641;8;10.5
641;8;10.5
641;8;10
641;8;16.5
641;8;12
684;2;14.5
684;2;9
684;2;12.5
684;2;10
684;2;14
684;4;10
684;4;8
684;4;10
684;4;9
684;4;9.5
684;4;6.5
684;4;10
684;4;10.5
684;4;10
684;3;10
684;3;12
684;3;15
684;3;12
684;3;11.5
684;3;13
684;3;12
684;3;12.5
684;3;9
684;6;10.25
684;6;13
684;6;10.25
684;6;11.5
684;6;9.75
684;6;10.75
684;6;10.75
684;5;10.4
684;5;12
684;5;10.8
684;5;12
684;5;12.4
684;5;12.3
684;5;12.3
684;10;12.5
684;10;11.5
684;10;10.5
684;10;14
684;9;unknown
684;9;7.5
684;9;8.5
684;9;unknown
684;9;14.5
684;9;8.5
684;7;13.5
684;7;10.75
684;7;14.75
684;1;12
684;1;7.5
684;1;12
684;1;12
684;8;12.5
684;8;11.5
684;8;11
684;8;10
684;8;8.5
684;8;10.5
684;8;10
684;8;13.5
684;8;8.5
697;2;12.5
697;2;13.5
697;2;11
697;2;12.5
697;2;12
697;4;6.5
697;4;11
697;4;unknown
697;4;12.5
697;4;11.5
697;4;8
697;4;6.5
697;4;9
697;4;12.5
697;3;11
697;3;9.5
697;3;10.5
697;3;13.5
697;3;13
697;3;11.5
697;3;17
697;6;10
697;6;10.75
697;6;7.5
697;6;11
697;6;8.75
697;6;12.25
697;6;9.5
697;5;11.1
697;5;13.6
697;5;11.8
697;5;11.2
697;5;12.3
697;5;12.4
697;5;11.5
697;10;13
697;10;12
697;10;13.25
697;10;15.25
697;9;4
697;9;0
697;9;8.5
697;9;14.5
697;9;7.5
697;9;12.5
697;7;16.75
697;7;10.75
697;7;15
697;1;11.5
697;1;9
697;1;9.5
697;1;14
697;8;6.5
697;8;15
697;8;9.5
697;8;5.5
697;8;11
697;8;11
697;8;12.5
697;8;10
697;8;9.5
699;2;13
699;2;13
699;2;14
699;2;10
699;2;12.5
699;4;11
699;4;11.5
699;4;6.5
699;4;9
699;4;7.5
699;4;8.5
699;4;12.5
699;4;10.5
699;4;11
699;3;7.5
699;3;7
699;3;12.5
699;3;11.5
699;3;11
699;3;11
699;3;12.5
699;3;9
699;3;16.5
699;6;11.25
699;6;10
699;6;9.75
699;6;8.5
699;6;10
699;6;8.75
699;6;11
699;5;10.4
699;5;11.2
699;5;13.4
699;5;10.6
699;5;10.8
699;5;11.5
699;5;11.4
699;10;9.5
699;10;14.5
699;10;11
699;10;12.75
699;9;10
699;9;10.5
699;9;11
699;9;4
699;9;12
699;9;10
699;7;14.25
699;7;18
699;7;11.5
699;1;15.5
699;1;6
699;1;16
699;1;12
699;8;11
699;8;8.5
699;8;14
699;8;11
699;8;8
699;8;13
699;8;8.5
699;8;11
699;8;7
710;2;11
710;2;15
710;2;10
710;2;7.5
710;2;11.5
710;4;10.5
710;4;6.5
710;4;12.5
710;4;11.5
710;4;11.5
710;4;11
710;4;11
710;4;13
710;4;8.5
710;3;15
710;3;12.5
710;3;14.5
710;3;7.5
710;3;11
710;3;12.5
710;3;5.5
710;3;10
710;3;4
710;6;10.5
710;6;10
710;6;8
710;6;10
710;6;11.75
710;6;10.75
710;6;8.25
710;5;10
710;5;11.8
710;5;11.8
710;5;9.7
710;5;11.4
710;5;8.1
710;5;10.3
710;10;12.5
710;10;15
710;10;19
710;10;11.25
710;9;10.5
710;9;4.5
710;9;5
710;9;12
710;9;4.5
710;9;8.5
710;7;13.75
710;7;13
710;7;13.75
710;1;11
710;1;14
710;1;7
710;1;14.5
710;8;9
710;8;8.5
710;8;15.5
710;8;12
710;8;9
710;8;11
710;8;10.5
710;8;12
710;8;13.5
711;2;13.5
711;2;11
711;2;10
711;2;12
711;2;15.5
711;4;12
711;4;8
711;4;9
711;4;8.5
711;4;9
711;4;12.5
711;4;7.5
711;4;8.5
711;4;10
711;3;12.5
711;3;8.5
711;3;10.5
711;3;11
711;3;11
711;3;10.5
711;3;12
711;3;6.5
711;3;13.5
711;6;10.25
711;6;9.75
711;6;12.5
711;6;10
711;6;11.25
711;6;11
711;6;12.75
711;5;11.1
711;5;12.2
711;5;11.7
711;5;11.9
711;5;9.5
711;5;10.3
711;10;14
711;10;12.5
711;10;12
711;9;11.5
711;9;10
711;9;9.5
711;9;14.5
711;9;9
711;9;9
711;7;15
711;7;12.25
711;7;13
711;1;11.5
711;1;14
711;1;14.5
711;1;15.5
711;8;10
711;8;12.5
711;8;11
711;8;15
711;8;11.5
711;8;12
711;8;9.5
711;8;8.5
711;8;9.5
713;2;13
713;2;12
713;2;11
713;2;10.5
713;2;10.5
713;4;10.5
713;4;13.5
713;4;10
713;4;11.5
713;4;10
713;4;9.5
713;4;15
713;4;11
713;4;11.5
713;3;13.5
713;3;15.5
713;3;12.5
713;3;15
713;3;11
713;3;12
713;3;12
713;3;13.5
713;3;8.5
713;6;8.5
713;6;11.25
713;6;10.75
713;6;9.75
713;6;9.5
713;6;unknown
713;6;9.75
713;5;11.7
713;5;11.7
713;5;14
713;5;11.4
713;5;11.6
713;5;12.5
713;5;12.8
713;10;12.75
713;10;13
713;10;11.5
713;10;13.75
713;9;10
713;9;4.5
713;9;7.5
713;9;6.5
713;9;9.5
713;7;12.25
713;7;12.25
713;7;16.5
713;1;14.5
713;1;13
713;1;12.5
713;1;12
713;8;11
713;8;9
713;8;8.5
713;8;14.5
713;8;10
713;8;9.5
713;8;10.5
713;8;8
713;8;14
2;2;14.5
2;2;9.5
2;2;9.5
2;2;13
2;2;14.5
2;4;11.5
2;4;13.5
2;4;12
2;4;9
2;4;11.5
2;4;14
2;4;12.5
2;4;13
2;4;11
2;3;14
2;3;9
2;3;10.5
2;3;17.5
2;3;12
2;3;13
2;3;14
2;3;6
2;3;9
2;6;10.5
2;6;12.5
2;6;11
2;6;10
2;6;10.5
2;6;11.25
2;6;10
2;5;11.9
2;5;11.8
2;5;unknown
2;5;10.3
2;5;11.6
2;10;10.5
2;10;15.25
2;10;10.75
2;10;13
2;9;12.5
2;9;5.5
2;9;13.5
2;9;14.5
2;9;10.5
2;7;16
2;7;12
2;7;17
2;1;9.5
2;1;12.5
2;1;14
2;1;18.5
2;8;11.5
2;8;13.5
2;8;5
2;8;15.5
2;8;16
2;8;13
2;8;10
2;8;12.5
2;8;9.5
53;2;10.5
53;2;14
53;2;13
53;2;12
53;2;12
53;4;unknown
53;4;11
53;4;14.5
53;4;7
53;4;15
53;4;8.5
53;4;6.5
53;4;9.5
53;3;16
53;3;14.5
53;3;13.5
53;3;10
53;3;18.5
53;3;unknown
53;3;7
53;3;10.5
53;6;11.25
53;6;12.75
53;6;11
53;6;10.5
53;6;9.25
53;6;11
53;6;9.25
53;5;11
53;5;13
53;5;11.5
53;5;13.8
53;5;12
53;5;13.7
53;5;12.7
53;10;12.5
53;10;11.25
53;10;11
53;10;14.25
53;9;9.5
53;9;8.5
53;9;7
53;9;9.5
53;9;9
53;9;13.5
53;7;17.5
53;7;13
53;7;11.75
53;1;11
53;1;13
53;1;9.5
53;1;13.5
53;8;12.5
53;8;12.5
53;8;14.5
53;8;13.5
53;8;11
53;8;13.5
53;8;9.5
53;8;7
53;8;13.5
77;2;13
77;2;12
77;2;13.5
77;2;13.5
77;2;8.5
77;4;10.5
77;4;7
77;4;8
77;4;11.5
77;4;12.5
77;4;7.5
77;4;11.5
77;4;12
77;4;12.5
77;3;12.5
77;3;13
77;3;10
77;3;14.5
77;3;13.5
77;3;6.5
77;3;11.5
77;3;13.5
77;6;11.25
77;6;12.25
77;6;9
77;6;12.5
77;6;10.25
77;6;10.25
77;6;10.25
77;5;12.6
77;5;10.7
77;5;12.4
77;5;10.4
77;5;11.4
77;5;11.5
77;5;11.4
77;10;11.5
77;10;13.5
77;10;14.5
77;10;15.5
77;9;12
77;9;8
77;9;11.5
77;9;13.5
77;9;11
77;9;13
77;7;15.5
77;7;15.5
77;7;14.25
77;1;14.5
77;1;13
77;1;13
77;1;11.5
77;8;10.5
77;8;8
77;8;16.5
77;8;14
77;8;13.5
77;8;16
77;8;13
77;8;8
77;8;10.5
112;2;13
112;2;12
112;2;10
112;2;9.5
112;2;12
112;4;11
112;4;13.5
112;4;12
112;4;10
112;4;8
112;4;9
112;4;11
112;4;11
112;4;9.5
112;3;13.5
112;3;15.5
112;3;10
112;3;12
112;3;9.5
112;3;13
112;3;12
112;3;8.5
112;3;9.5
112;6;10.75
112;6;10.5
112;6;11.75
112;6;11
112;6;11.5
112;6;10.5
112;6;11
112;5;11.7
112;5;10.2
112;5;10.2
112;5;12.2
112;5;11
112;5;11.7
112;5;12.5
112;10;15.75
112;10;15.25
112;10;15.25
112;10;13.5
112;9;8
112;9;10.5
112;9;5.5
112;9;10
112;9;7.5
112;9;11
112;7;14.5
112;7;14.5
112;7;11.5
112;1;14
112;1;12.5
112;1;16
112;1;13
112;8;12.5
112;8;7.5
112;8;7
112;8;11
112;8;11.5
112;8;12.5
112;8;10
112;8;9
112;8;11
124;2;12
124;2;14
124;2;8
124;2;10.5
124;2;14.5
124;4;10.5
124;4;11
124;4;13.5
124;4;14.5
124;4;8
124;4;8
124;4;7.5
124;4;8.5
124;3;13
124;3;18
124;3;20
124;3;15
124;3;12
124;3;14.5
124;3;14
124;3;7
124;3;9.5
124;6;10.5
124;6;9
124;6;10
124;6;10.25
124;6;11
124;6;11.5
124;6;11.25
124;5;10.9
124;5;11.6
124;5;10.9
124;5;15.8
124;5;11.4
124;5;15.1
124;5;11.9
124;10;13.75
124;10;11.75
124;10;13.75
124;10;12
124;9;14
124;9;9.5
124;9;10.5
124;9;0
124;9;6
124;9;10.5
124;7;15.5
124;7;13.5
124;7;13.25
124;1;8
124;1;8.5
124;1;12
124;1;11
124;8;11
124;8;12
124;8;16
124;8;9
124;8;8.5
124;8;9
124;8;13.5
124;8;14
124;8;16
188;2;12.5
188;2;13
188;2;12.5
188;2;12.5
188;2;unknown
188;4;10.5
188;4;11
188;4;11
188;4;9.5
188;4;12.5
188;4;11.5
188;4;9
188;4;7
188;4;12
188;3;9
188;3;12
188;3;unknown
188;3;14.5
188;3;14
188;3;8.5
188;3;13.5
188;3;19
188;6;9
188;6;10.5
188;6;9.25
188;6;11.5
188;6;9.5
188;6;11.25
188;6;8.25
188;5;10
188;5;12.3
188;5;10.6
188;5;12.4
188;5;13.8
188;5;13.5
188;5;13
188;10;14
188;10;10.25
188;10;14.75
188;10;13.25
188;9;6
188;9;4
188;9;11.5
188;9;6
188;9;2
188;9;4.5
188;7;13
188;7;15.5
188;7;11.5
188;1;12.5
188;1;12
188;1;12.5
188;1;15
188;8;11.5
188;8;10.5
188;8;12.5
188;8;13
188;8;9.5
188;8;12.5
188;8;8
188;8;11.5
188;8;9
199;2;13.5
199;2;unknown
199;2;16
199;2;12.5
199;2;11.5
199;4;9.5
199;4;11
199;4;10
199;4;17
199;4;12.5
199;4;11
199;4;11.5
199;4;13
199;4;12
199;3;15
199;3;13.5
199;3;11.5
199;3;7.5
199;3;16.5
199;3;16
199;3;8.5
199;3;9
199;3;15
199;6;11.75
199;6;10.75
199;6;11.5
199;6;11
199;6;10
199;6;11.5
199;6;10.25
199;5;9.6
199;5;13.2
199;5;11.7
199;5;12.7
199;5;12.6
199;5;10.7
199;5;10.8
199;10;17.75
199;10;16.75
199;10;11.5
199;10;17.25
199;9;17
199;9;9.5
199;9;13
199;9;9
199;9;11.5
199;9;9.5
199;7;14.75
199;7;13.75
199;7;16.5
199;1;12
199;1;13.5
199;1;14.5
199;1;12
199;8;16.5
199;8;11.5
199;8;10.5
199;8;17
199;8;10.5
199;8;14.5
199;8;10
199;8;9.5
224;2;9.5
224;2;12.5
224;2;12.5
224;2;12.5
224;2;12
224;4;11.5
224;4;13
224;4;7.5
224;4;12.5
224;4;9
224;4;11.5
224;4;12
224;4;14
224;4;11.5
224;3;16.5
224;3;7.5
224;3;10.5
224;3;11.5
224;3;12.5
224;3;14
224;3;11.5
224;3;12
224;3;8.5
224;6;10.75
224;6;8.5
224;6;9.25
224;6;9
224;6;11.25
224;6;9.75
224;5;10.8
224;5;11.1
224;5;9.3
224;5;11.4
224;5;12.3
224;5;10.2
224;5;12.4
224;10;13.25
224;10;9.75
224;10;16.75
224;10;12.75
224;9;9.5
224;9;13.5
224;9;10.5
224;9;8
224;9;16
224;9;10
224;7;14
224;7;13.5
224;7;12
224;1;15
224;1;18.5
224;1;11
224;1;12.5
224;8;14.5
224;8;10.5
224;8;10
224;8;8.5
224;8;12
224;8;10.5
224;8;6
224;8;12
224;8;16
232;2;9
232;2;10
232;2;10.5
232;2;10
232;2;11.5
232;4;9
232;4;8
232;4;8.5
232;4;5.5
232;4;10.5
232;4;10.5
232;4;11
232;4;13.5
232;4;11
232;3;10.5
232;3;15.5
232;3;11
232;3;unknown
232;3;15
232;3;10.5
232;3;15.5
232;3;13.5
232;3;12.5
232;6;9.5
232;6;11.25
232;6;11.5
232;6;10.75
232;6;12.25
232;6;12.75
232;6;12.5
232;5;10.5
232;5;12.8
232;5;12.4
232;5;12.7
232;5;11.8
232;5;12.4
232;10;12.75
232;10;15.25
232;10;12.5
232;10;11.75
232;9;6.5
232;9;6.5
232;9;8.5
232;9;8.5
232;9;5.5
232;9;10
232;7;13.5
232;7;13.5
232;7;13.25
232;1;13
232;1;12.5
232;1;9.5
232;1;9.5
232;8;14.5
232;8;12.5
232;8;11
232;8;12.5
232;8;17
232;8;11
232;8;10.5
232;8;11
232;8;15.5
235;2;11
235;2;13.5
235;2;14
235;2;12
235;2;10.5
235;4;10.5
235;4;14.5
235;4;10
235;4;10.5
235;4;10
235;4;14
235;4;12
235;4;12
235;4;11
235;3;13.5
235;3;14
235;3;15
235;3;11
235;3;12.5
235;3;10
235;3;14
235;3;12.5
235;3;12
235;6;11
235;6;10.25
235;6;10.25
235;6;9.75
235;6;11.25
235;6;11.25
235;6;9.75
235;5;10.9
235;5;11.6
235;5;12
235;5;12.2
235;5;13.2
235;5;10.6
235;5;12.5
235;10;14.75
235;10;11
235;10;11.75
235;10;12.75
235;9;8
235;9;10
235;9;8
235;9;6.5
235;9;12.5
235;9;9.5
235;7;14
235;7;13.25
235;7;16
235;1;13
235;1;11
235;1;15.5
235;1;15
235;8;12
235;8;9.5
235;8;13.5
235;8;11.5
235;8;10
235;8;17
235;8;11
235;8;14.5
235;8;11.5
254;2;14
254;2;12
254;2;14.5
254;2;12.5
254;2;12
254;4;7.5
254;4;9
254;4;11
254;4;9
254;4;11.5
254;4;6.5
254;4;12.5
254;4;11.5
254;4;7
254;3;11
254;3;12
254;3;15.5
254;3;9.5
254;3;13.5
254;3;10.5
254;3;15.5
254;3;10
254;3;11
254;6;11.75
254;6;11
254;6;10.25
254;6;10.25
254;6;9.75
254;6;11.25
254;6;9.5
254;5;11.4
254;5;11.4
254;5;12
254;5;11.9
254;5;13.4
254;5;11.1
254;5;10.6
254;10;12.5
254;10;11.75
254;10;12.75
254;10;11.75
254;9;7
254;9;9
254;9;8
254;9;11.5
254;9;13.5
254;9;8
254;7;13.75
254;7;15
254;7;13.25
254;1;10.5
254;1;15
254;1;19
254;1;13
254;8;10
254;8;7.5
254;8;8.5
254;8;11
254;8;8
254;8;11.5
254;8;8
254;8;12.5
254;8;15
275;2;11
275;2;9.5
275;2;11.5
275;2;9.5
275;2;12.5
275;4;14.5
275;4;9.5
275;4;12
275;4;10
275;4;13
275;4;8
275;4;11.5
275;4;8
275;4;9.5
275;3;16
275;3;8.5
275;3;11.5
275;3;13.5
275;3;15
275;3;12
275;3;14.5
275;3;15
275;3;12.5
275;6;11
275;6;8.5
275;6;10
275;6;8
275;6;10.25
275;6;9
275;6;10.75
275;5;13.6
275;5;12.2
275;5;11.3
275;5;13.8
275;5;11.3
275;5;11.2
275;5;11.8
275;10;14
275;10;12
275;10;11
275;10;13.75
275;9;3
275;9;7.5
275;9;10
275;9;11
275;9;6.5
275;9;4.5
275;7;12.5
275;7;17.25
275;7;13
275;1;9
275;1;12
275;1;14
275;1;16
275;8;9
275;8;12
275;8;10
275;8;13.5
275;8;14
275;8;13.5
275;8;10.5
275;8;10
275;8;14.5
320;2;11
320;2;13
320;2;12
320;2;11
320;2;15.5
320;4;11
320;4;11
320;4;13
320;4;15
320;4;10
320;4;11
320;4;9.5
320;4;10.5
320;4;13
320;3;12
320;3;13.5
320;3;12.5
320;3;9
320;3;14.5
320;3;14
320;3;11
320;3;10.5
320;3;14.5
320;6;9.75
320;6;10.25
320;6;9.25
320;6;12
320;6;10
320;6;11.25
320;6;8.5
320;5;10.2
320;5;12
320;5;11
320;5;11.1
320;5;11.2
320;5;12.4
320;5;13.5
320;10;unknown
320;10;13
320;10;13.5
320;10;14.25
320;9;5
320;9;4.5
320;9;5.5
320;9;10.5
320;9;unknown
320;9;2
320;7;14.5
320;7;15.25
320;7;16.5
320;1;7.5
320;1;11.5
320;1;10
320;1;12.5
320;8;10
320;8;10
320;8;10
320;8;9
320;8;10
320;8;5
320;8;10.5
320;8;16
320;8;12
398;2;12
398;2;9.5
398;2;13
398;2;12
398;2;13
398;4;10
398;4;13
398;4;11.5
398;4;12
398;4;10.5
398;4;8.5
398;4;11
398;4;10
398;4;6
398;3;13
398;3;14
398;3;11
398;3;17
398;3;8
398;3;16.5
398;3;11
398;3;9
398;3;17.5
398;6;10.25
398;6;13
398;6;9.75
398;6;11
398;6;11.75
398;6;10.75
398;6;8.25
398;5;13
398;5;9.2
398;5;12.8
398;5;10.6
398;5;13
398;5;unknown
398;5;13
398;10;10.75
398;10;9.75
398;10;15.25
398;10;12
398;9;10
398;9;3
398;9;12.5
398;9;5
398;9;7.5
398;9;14.5
398;7;16.5
398;7;13.75
398;7;14.75
398;1;14
398;1;15
398;1;11
398;1;16
398;8;11
398;8;11
398;8;8.5
398;8;12
398;8;12.5
398;8;9.5
398;8;15
398;8;11.5
398;8;6.5
414;2;10.5
414;2;13.5
414;2;9.5
414;2;13.5
414;4;8
414;4;14
414;4;10
414;4;13
414;4;9
414;4;13.5
414;4;10
414;4;7.5
414;3;16.5
414;3;7.5
414;3;16.5
414;3;10
414;3;13
414;3;11
414;3;12
414;3;11.5
414;3;9
414;6;10.5
414;6;11.75
414;6;12
414;6;11.5
414;6;10.25
414;6;9.5
414;6;9.75
414;5;13.6
414;5;12.1
414;5;11.1
414;5;11.1
414;5;10.2
414;5;11.6
414;5;10.4
414;10;12.5
414;10;13.75
414;10;14
414;10;12.75
414;9;16
414;9;9
414;9;11.5
414;9;14.5
414;9;10.5
414;9;7.5
414;7;14
414;7;14.5
414;7;16.5
414;1;unknown
414;1;11.5
414;1;13
414;1;14
414;8;10
414;8;11
414;8;12
414;8;12.5
414;8;15
414;8;8.5
414;8;12
414;8;13.5
414;8;10.5
430;2;9.5
430;2;13
430;2;10.5
430;2;13.5
430;2;13
430;4;10
430;4;10.5
430;4;13.5
430;4;12
430;4;9.5
430;4;13.5
430;4;11
430;4;13
430;4;11
430;3;12
430;3;15.5
430;3;11
430;3;12.5
430;3;8.5
430;3;16.5
430;3;10.5
430;3;12
430;3;13
430;6;9.75
430;6;11.25
430;6;9.75
430;6;7.25
430;6;11.25
430;6;11.5
430;6;10.5
430;5;11.2
430;5;10.8
430;5;12.6
430;5;12.6
430;5;10.9
430;5;11.8
430;5;12.3
430;10;8.75
430;10;13.25
430;10;14.75
430;10;16.25
430;9;9
430;9;4.5
430;9;8.5
430;9;11
430;9;7.5
430;9;7
430;7;13.75
430;7;13.5
430;7;14.75
430;1;9
430;1;11
430;1;12
430;1;15.5
430;8;15.5
430;8;12
430;8;14
430;8;11.5
430;8;14
430;8;11
430;8;7
430;8;15.5
430;8;9.5
455;2;9.5
455;2;11.5
455;2;12.5
455;2;12
455;2;12
455;4;13
455;4;11
455;4;8.5
455;4;14
455;4;6.5
455;4;9.5
455;4;11
455;4;10
455;4;14
455;3;14
455;3;11
455;3;9.5
455;3;13
455;3;10.5
455;3;14.5
455;3;11
455;3;12.5
455;3;9
455;6;9.75
455;6;9.5
455;6;9
455;6;10.5
455;6;11
455;6;8.25
455;6;9.75
455;5;12.5
455;5;12.2
455;5;11.1
455;5;13.1
455;5;11
455;5;10.4
455;5;11.3
455;10;13
455;10;12
455;10;13.5
455;10;unknown
455;9;8.5
455;9;8.5
455;9;7.5
455;9;6.5
455;9;12.5
455;9;7.5
455;7;17.25
455;7;13.5
455;7;12.25
455;1;13.5
455;1;16
455;1;14
455;1;10.5
455;8;16
455;8;15
455;8;10
455;8;8
455;8;10.5
455;8;10.5
455;8;8.5
455;8;15.5
455;8;12.5
488;2;13.5
488;2;10.5
488;2;13
488;2;10
488;2;9.5
488;4;13.5
488;4;13.5
488;4;14
488;4;16.5
488;4;12
488;4;12
488;4;8.5
488;4;10.5
488;3;16.5
488;3;8.5
488;3;15.5
488;3;15.5
488;3;13.5
488;3;18.5
488;3;14.5
488;3;15
488;3;9.5
488;6;10.25
488;6;11
488;6;9.75
488;6;10
488;6;11.25
488;6;10.75
488;6;10
488;5;10.6
488;5;13.2
488;5;12.7
488;5;11.9
488;5;12.7
488;5;9.8
488;5;12
488;10;16.5
488;10;11.75
488;10;11
488;10;13.5
488;9;15
488;9;9.5
488;9;5.5
488;9;15.5
488;9;8
488;9;14
488;7;17.75
488;7;10.75
488;7;13.75
488;1;12
488;1;13.5
488;1;12
488;1;13
488;8;14
488;8;10
488;8;13.5
488;8;11.5
488;8;15
488;8;12.5
488;8;6.5
488;8;10
488;8;14
490;2;12.5
490;2;12
490;2;11.5
490;2;11.5
490;4;9
490;4;12.5
490;4;10.5
490;4;10.5
490;4;8
490;4;11.5
490;4;11
490;4;13.5
490;4;9.5
490;3;13
490;3;12.5
490;3;14
490;3;13
490;3;7
490;3;11.5
490;3;15.5
490;3;10.5
490;3;11
490;6;11.75
490;6;7.25
490;6;9.25
490;6;11
490;6;11.75
490;6;12.25
490;6;11
490;5;11.1
490;5;12.2
490;5;9.7
490;5;11.4
490;5;10.3
490;5;12.6
490;5;10.9
490;10;13.5
490;10;17.25
490;10;13
490;10;14.75
490;9;10
490;9;unknown
490;9;13.5
490;9;11
490;9;9.5
490;9;10
490;7;12
490;7;12.25
490;7;15.75
490;1;7.5
490;1;14
490;1;14.5
490;1;17
490;8;15
490;8;10
490;8;14
490;8;11
490;8;10
490;8;13.5
490;8;15
490;8;12
491;2;13.5
491;2;12.5
491;2;11.5
491;2;12
491;2;13
491;4;8.5
491;4;10
491;4;15.5
491;4;11
491;4;8.5
491;4;11
491;4;10.5
491;4;14
491;3;15.5
491;3;14.5
491;3;11.5
491;3;10.5
491;3;13
491;3;12.5
491;3;15
491;3;16.5
491;3;7.5
491;6;11.5
491;6;11.5
491;6;11.25
491;6;10.75
491;6;11
491;6;9.25
491;6;12.25
491;5;12.7
491;5;14.1
491;5;10.8
491;5;12.2
491;5;11.9
491;5;11.4
491;5;10
491;10;12.5
491;10;15.5
491;10;13
491;10;10.25
491;9;12.5
491;9;6.5
491;9;7.5
491;9;9.5
491;9;7
491;9;15
491;7;13.5
491;7;11.75
491;7;16
491;1;13.5
491;1;16
491;1;15.5
491;1;10.5
491;8;13.5
491;8;8
491;8;6.5
491;8;10
491;8;7
491;8;7
491;8;10
491;8;13.5
537;2;14.5
537;2;13
537;2;12
537;2;13
537;2;12
537;4;12
537;4;11.5
537;4;10.5
537;4;12.5
537;4;9
537;4;11.5
537;4;8
537;4;15
537;4;10.5
537;3;12.5
537;3;12
537;3;15
537;3;9.5
537;3;14
537;3;14.5
537;3;11
537;3;11
537;3;17
537;6;11
537;6;10.5
537;6;13
537;6;9.75
537;6;12.75
537;6;12
537;5;11.2
537;5;11.1
537;5;11.4
537;5;9.5
537;5;11.2
537;5;12.2
537;5;13.1
537;10;14.5
537;10;14.5
537;10;14.5
537;10;14.25
537;9;8
537;9;6.5
537;9;9
537;9;6.5
537;9;11
537;7;16.25
537;7;10.75
537;7;13.75
537;1;12
537;1;15
537;1;16
537;1;12
537;8;10
537;8;12
537;8;10
537;8;13
537;8;14
537;8;9.5
537;8;12
537;8;15
537;8;13
579;2;11
579;2;10.5
579;2;12.5
579;2;9
579;2;12
579;4;7
579;4;12.5
579;4;9.5
579;4;10.5
579;4;13
579;4;11.5
579;4;11.5
579;4;10.5
579;4;10
579;3;10.5
579;3;13.5
579;3;9.5
579;3;15
579;3;12.5
579;3;14
579;3;11
579;3;10.5
579;6;10.25
579;6;11.5
579;6;unknown
579;6;unknown
579;6;10.25
579;6;10.5
579;5;12.6
579;5;11.4
579;5;14.2
579;5;12.2
579;5;11.2
579;5;11.3
579;5;12.4
579;10;10.25
579;10;9.25
579;10;12.5
579;10;13.25
579;9;9.5
579;9;0.5
579;9;6
579;9;8
579;9;9.5
